date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:16:39	169982/169982	---M--	200	added ('OK')	image/jpeg	etag:W/%22f5e4b38b8081cc8eba16f811552e5934%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b8e3ac588251b17eb440722/5b8e3adf0ebbe8ab9f11038e/1536047845360/thiet-ke-noi-that-nha-hang-chay-thuc-tinh8.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b8e3ac588251b17eb440722/5b8e3adf0ebbe8ab9f11038e/1536047845360/thiet-ke-noi-that-nha-hang-chay-thuc-tinh8.jpg	(from https://www.tramdecor.com/nha-hang-thuc-tinh)
14:16:40	396859/396859	---M--	200	added ('OK')	image/jpeg	etag:W/%22407f13f4313d096d3047f3510e7cf983%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b8e3ac588251b17eb440722/5b8e3ae24d7a9cd1f8fcf44b/1536047853004/thiet-ke-noi-that-nha-hang-chay-thuc-tinh9.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b8e3ac588251b17eb440722/5b8e3ae24d7a9cd1f8fcf44b/1536047853004/thiet-ke-noi-that-nha-hang-chay-thuc-tinh9.jpg	(from https://www.tramdecor.com/nha-hang-thuc-tinh)
14:16:40	230263/230263	---M--	200	added ('OK')	image/jpeg	etag:W/%2244caedafb2a0d5371d1c4990393f85cc%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b8e3ac588251b17eb440722/5b8e3ae4b8a045c95ec2f91c/1536047854517/thiet-ke-noi-that-nha-hang-chay-thuc-tinh11.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b8e3ac588251b17eb440722/5b8e3ae4b8a045c95ec2f91c/1536047854517/thiet-ke-noi-that-nha-hang-chay-thuc-tinh11.jpg	(from https://www.tramdecor.com/nha-hang-thuc-tinh)
14:16:40	259778/259778	---M--	200	added ('OK')	image/jpeg	etag:W/%221df0e8ad6a2f38513b37c6d4e57a9ff1%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b8e3ac588251b17eb440722/5b8e3aeb2b6a289ccc4573b6/1536047858784/thiet-ke-noi-that-nha-hang-chay-thuc-tinh12.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b8e3ac588251b17eb440722/5b8e3aeb2b6a289ccc4573b6/1536047858784/thiet-ke-noi-that-nha-hang-chay-thuc-tinh12.jpg	(from https://www.tramdecor.com/nha-hang-thuc-tinh)
14:16:41	182766/182766	---M--	200	added ('OK')	image/jpeg	etag:W/%22867d9c34d167ff5da8d2b426668cbe71%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b8e28f90ebbe8ab9f0fa444/5b8e36c9032be4d3b7ec1404/1536046803608/thiet-ke-nha-hang-que-me1.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b8e28f90ebbe8ab9f0fa444/5b8e36c9032be4d3b7ec1404/1536046803608/thiet-ke-nha-hang-que-me1.jpg	(from https://www.tramdecor.com/nha-hang-que-me)
14:16:41	168023/168023	---M--	200	added ('OK')	image/jpeg	etag:W/%2233a449095cb0ede719101894ea844284%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b8e28f90ebbe8ab9f0fa444/5b8e36c9cd8366d4a02b45fe/1536046805701/thiet-ke-nha-hang-que-me2.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b8e28f90ebbe8ab9f0fa444/5b8e36c9cd8366d4a02b45fe/1536046805701/thiet-ke-nha-hang-que-me2.jpg	(from https://www.tramdecor.com/nha-hang-que-me)
14:16:42	134844/134844	---M--	200	added ('OK')	image/jpeg	etag:W/%22253df91a0a273d1b28e777d77881f9d0%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b8e28f90ebbe8ab9f0fa444/5b8e36d2898583fbc6cd69bc/1536046816217/thiet-ke-nha-hang-que-me3.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b8e28f90ebbe8ab9f0fa444/5b8e36d2898583fbc6cd69bc/1536046816217/thiet-ke-nha-hang-que-me3.jpg	(from https://www.tramdecor.com/nha-hang-que-me)
14:16:42	124162/124162	---M--	200	added ('OK')	image/jpeg	etag:W/%22e726ddc880f8714aad252930634c132c%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b8e28f90ebbe8ab9f0fa444/5b8e36dd03ce641ab20ca34d/1536046820816/thiet-ke-nha-hang-que-me4.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b8e28f90ebbe8ab9f0fa444/5b8e36dd03ce641ab20ca34d/1536046820816/thiet-ke-nha-hang-que-me4.jpg	(from https://www.tramdecor.com/nha-hang-que-me)
14:16:42	79029/79029	---MCZ	200	added ('OK')	text/html	etag:W/%222544d2c97bacdef4a3bf3b3b85b55e50-gzip%22	https://www.tramdecor.com/nha-hang-que-me/	C:/My%20Web%20Sites/tramdecor/www.tramdecor.com/nha-hang-que-me/index.html	(from https://www.tramdecor.com/nha-hang-que-me)
14:16:43	154496/154496	---M--	200	added ('OK')	image/jpeg	etag:W/%22acc2dbe3964aa095cef88714dbfa465b%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b8e28f90ebbe8ab9f0fa444/5b8e36e0758d467f378497a7/1536046835118/thiet-ke-nha-hang-que-me5.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b8e28f90ebbe8ab9f0fa444/5b8e36e0758d467f378497a7/1536046835118/thiet-ke-nha-hang-que-me5.jpg	(from https://www.tramdecor.com/nha-hang-que-me)
14:16:43	115283/115283	---M--	200	added ('OK')	image/jpeg	etag:W/%22bbc0bc0c72027e9b4ee608616d44717f%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b8e28f90ebbe8ab9f0fa444/5b8e36ef2b6a289ccc455cf4/1536046836341/thiet-ke-nha-hang-que-me6.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b8e28f90ebbe8ab9f0fa444/5b8e36ef2b6a289ccc455cf4/1536046836341/thiet-ke-nha-hang-que-me6.jpg	(from https://www.tramdecor.com/nha-hang-que-me)
14:16:43	102360/102360	---M--	200	added ('OK')	image/jpeg	etag:W/%2276fc1fda2120e909b594077d3dd121b4%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b8e28f90ebbe8ab9f0fa444/5b8e36f2cd8366d4a02b46fa/1536046841520/thiet-ke-nha-hang-que-me7.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b8e28f90ebbe8ab9f0fa444/5b8e36f2cd8366d4a02b46fa/1536046841520/thiet-ke-nha-hang-que-me7.jpg	(from https://www.tramdecor.com/nha-hang-que-me)
14:16:44	97866/97866	---M--	200	added ('OK')	image/jpeg	etag:W/%22f6da0fa0176c07b4c4d1fc86e987385e%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b8e28f90ebbe8ab9f0fa444/5b8e36f30ebbe8ab9f10ecb3/1536046863307/thiet-ke-nha-hang-que-me8.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b8e28f90ebbe8ab9f0fa444/5b8e36f30ebbe8ab9f10ecb3/1536046863307/thiet-ke-nha-hang-que-me8.jpg	(from https://www.tramdecor.com/nha-hang-que-me)
14:16:44	116960/116960	---M--	200	added ('OK')	image/jpeg	etag:W/%22587e55300890d89a9a9d09002912b386%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b8e28f90ebbe8ab9f0fa444/5b8e370df950b79a4ff269ba/1536046865278/thiet-ke-nha-hang-que-me9.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b8e28f90ebbe8ab9f0fa444/5b8e370df950b79a4ff269ba/1536046865278/thiet-ke-nha-hang-que-me9.jpg	(from https://www.tramdecor.com/nha-hang-que-me)
14:16:44	151750/151750	---M--	200	added ('OK')	image/jpeg	etag:W/%221e6acad73340bb7557c38bd2a942c308%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b8e28f90ebbe8ab9f0fa444/5b8e370f4ae23722eb858710/1536046867784/thiet-ke-nha-hang-que-me10.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b8e28f90ebbe8ab9f0fa444/5b8e370f4ae23722eb858710/1536046867784/thiet-ke-nha-hang-que-me10.jpg	(from https://www.tramdecor.com/nha-hang-que-me)
14:16:45	142544/142544	---M--	200	added ('OK')	image/jpeg	etag:W/%22f4c2bca4707a7856fe296d68f914be6d%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b8e28f90ebbe8ab9f0fa444/5b8e371070a6adae1d453477/1536046868623/thiet-ke-nha-hang-que-me11.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b8e28f90ebbe8ab9f0fa444/5b8e371070a6adae1d453477/1536046868623/thiet-ke-nha-hang-que-me11.jpg	(from https://www.tramdecor.com/nha-hang-que-me)
14:16:46	149033/149033	---M--	200	added ('OK')	image/jpeg	etag:W/%221154d35d43237d36f37315402e54c683%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b8e28f90ebbe8ab9f0fa444/5b8e371388251b17eb43f16c/1536046870016/thiet-ke-nha-hang-que-me12.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b8e28f90ebbe8ab9f0fa444/5b8e371388251b17eb43f16c/1536046870016/thiet-ke-nha-hang-que-me12.jpg	(from https://www.tramdecor.com/nha-hang-que-me)
14:16:46	153945/153945	---M--	200	added ('OK')	image/jpeg	etag:W/%2214d6a61fb0073b3a5d71eb49d83aa68b%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b8f51ebcd8366875c3f16e9/5b8f51ed4fa51a838c84eb1b/1536119282701/thiet-ke-nha-hang-riverside-01.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b8f51ebcd8366875c3f16e9/5b8f51ed4fa51a838c84eb1b/1536119282701/thiet-ke-nha-hang-riverside-01.jpg	(from https://www.tramdecor.com/nha-hang-riverside)
14:16:46	155812/155812	---M--	200	added ('OK')	image/jpeg	etag:W/%22456c5e981c12ad131a8c07c7caeeede3%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b8f51ebcd8366875c3f16e9/5b8f51ee21c67c3bcc709821/1536119283267/thiet-ke-nha-hang-riverside-02.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b8f51ebcd8366875c3f16e9/5b8f51ee21c67c3bcc709821/1536119283267/thiet-ke-nha-hang-riverside-02.jpg	(from https://www.tramdecor.com/nha-hang-riverside)
